"anon0501-readme_text" "arna-0440-source-readme_text" "arna0550-readme_text" "arna0660-readme_text" "arna0770-readme_text" "bagg0350-readme_text" "benh0350-readme_text" "bhav0565-readme_text" "blac0350-readme_text" "bree_xxx-readme_text" "butt_xxx-readme_text" "cox_0350-readme_text" "daim0350-readme_text" "diaz0350-readme_text" "dove0550-readme_text" "ekma0350-readme_text" "gasi0350-readme_text" "gerr0000-readme_text" "goet0350-readme_text" "jame0551-readme_text" "kenn0000-readme_text" "kenw0550-readme_text" "kina0660-readme_text" "kind0430-readme_text" "kine0350-readme_text" "king0350-readme_text" "kinm0551-readme_text" "kint0350-readme_text" "malm0350-readme_text" "malm1000-readme_text" "mcdo0551-readme_text" "munk0430-readme_text" "muno0370-readme_text" "olss0551-redme_text" "oska0551-readme_text" "pict0551-readme_text" "plat0550-readme_text" "plot0350-readme_text" "pohl0350-readme_text" "raym0430-readme_text" "supn0350-readme_text" "ticm0350-readme_text" "vane0560-readme_text" "well0550-readme_text" "whin0450-readme_text" "wood0350-readme_text" "yong_xxx-readme_text"
"speranza" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"spill" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"splashed" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"splashing" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"splendid" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"split" 0 0 0 0 0 0 0 0 0 0.0664010624169987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"splitting" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"spoiler" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.315457413249211 0 0 0 0 0 0 0 0 0
"spooler" 0 0 0 0 0 0 0 0 0 0.0664010624169987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"spotted" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sprawled" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"spurious" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31055900621118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sputtering" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"squirt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.315457413249211 0 0 0 0 0 0 0 0 0
"srch" 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stair" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stalactites" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stand" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"standardized" 0 0 0 0 0 0 0 0 0 0 0 0 0.209643605870021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"starconn" 0 0 0 0 0 0.249376558603491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stars" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"starting" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137362637362637 0 0 0 0 0
"startled" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stately" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"station" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.315457413249211 0 0 0 0 0 0 0 0 0
"statue" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stdio" 0 0 0 0 0 0 0 0 0 0 0 0 0.209643605870021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"steal" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"steals" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204918032786885 0 0
"steam" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"steeper" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stemmed" 0 0 0 0 0 0 0.65359477124183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stench" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"steve" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.29940119760479 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stifling" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stolen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stood" 0 0.297619047619048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"straight" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"strain" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"strangeness" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137362637362637 0 0 0 0 0
"strata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stratum" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stray" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.315457413249211 0 0 0 0 0 0 0 0 0
"streaks" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"strict" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25706940874036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"strikes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stripped" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stripping" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.238095238095238 0 0 0 0 0 0 0 0 0 0
"strum" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stubs" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.238095238095238 0 0 0 0 0 0 0 0 0 0
"student" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"studio" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"study" 0 0 0 0 0 0 0 0 0 0 0.421940928270042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stumble" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stupor" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"subj" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"submitter" 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"subproject" 0 0 0 0 0 0 0 0.793650793650794 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"subscripts" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"substitute" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25706940874036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"successor" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sudden" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"suffering" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.235294117647059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"suffocate" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"suffuses" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"suitable" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.315457413249211 0 0 0 0 0 0 0 0 0
"suitably" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.315457413249211 0 0 0 0 0 0 0 0 0
"suits" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137362637362637 0 0 0 0 0
"sulfurous" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sulking" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sundry" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sunset" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sunsite" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.078740157480315 0 0 0 0 0 0 0 0 0 0 0
"superset" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.613496932515337 0 0 0 0 0 0 0 0 0 0 0 0 0
"supply" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"supported" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"supposed" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204918032786885 0 0
"surging" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"survive" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"suspect" 0 0 0 0 0 0 0 0 0 0 0.421940928270042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"suspending" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"svar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.238095238095238 0 0 0 0 0 0 0 0 0 0
"swapped" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"swarming" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"swatches" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"swaying" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sweating" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sweep" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"swift" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"swing" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"swings" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"swirling" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"switches" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"symbols" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sympatico" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sync" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sys" 0 0 0 0 0 0 0 0 0 0 0 0 0.209643605870021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"syslib" 0 0 0 0 0 0 0 0 0 0.0664010624169987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sysop" 0 0 0 0 0 0.249376558603491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tab" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137362637362637 0 0 0 0 0
"tack" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"takeing" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"takeit" 0 0 0 0 0 0 0 0 0 0.0664010624169987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"talking" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"taller" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tangential" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tangle" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"taped" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.462962962962963 0
"tasks" 0 0 0 0 0 0 0 0 0 0.0664010624169987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tasm" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tastefully" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tastes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tedious" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204918032786885 0 0
"tek" 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tektronix" 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"telemark" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"telescope" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"telling" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.315457413249211 0 0 0 0 0 0 0 0 0
"tells" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"temperature" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tempted" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595521676989042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"terminal" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204918032786885 0 0
"terminator" 0 0 0 0 0 0 0 0 0 0 0 0 0.209643605870021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"terrible" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0325097529258778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"testers" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0709219858156028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
